x,y,color
142.1953929,264.7863428,1
122.4753768,126.7148091,0
208.843961,96.09607646,0
368.2986668,347.9642202,2
96.97197607,198.3267889,0
187.9763824,44.15095342,0
259.7013376,162.8394437,1
353.590932,266.2415425,2
229.7684911,215.2762018,1
336.0168716,317.7305077,2
443.7267237,190.791802,2
209.4325908,282.746847,1
135.4975773,152.1737236,0
259.4804808,162.3539818,1
343.8646244,290.2433458,2
311.0852925,299.3596627,2
215.1290824,170.2794607,1
212.620911,43.37979441,0
278.7605064,191.2352366,1
262.6395246,157.4885922,1
317.6377303,333.4693701,2
370.7453013,297.9983791,2
228.5764875,268.327796,1
191.7837572,83.83517242,0
174.0881977,269.3807683,1
309.3773717,211.7679318,1
129.7020048,97.70775084,0
210.5773013,64.57450973,0
328.860665,271.7287322,2
373.0422986,280.1441303,2
85.17135149,138.3373159,0
293.7038835,357.393482,2
148.266723,98.72274437,0
290.811666,150.5839925,1
302.7392986,311.5063182,2
276.4129924,203.481359,1
272.6202478,139.0450867,1
242.9108467,234.8220343,1
116.2367286,208.0547788,0
133.7253017,112.0484148,0
290.333567,175.7976483,1
160.012384,128.9684337,0
143.6541359,99.49876678,0
109.2884148,111.2585642,0
124.6715671,177.9231051,0
289.7898317,193.7031585,1
285.791347,158.3000369,1
231.9668315,212.6427645,1
215.1725754,82.63040487,0
371.658423,207.2628076,2
160.2222629,267.6811963,1
431.0076147,274.2163994,2
217.8253893,248.1022563,1
378.4969658,347.1691762,2
325.8613049,312.5846042,2
384.6124246,191.7693653,2
120.3122122,92.4341161,0
220.6480043,258.6115703,1
201.2990646,196.0912505,1
153.4472855,38.9752208,0
362.1765635,327.4011736,2
243.776981,267.247199,1
272.184717,243.2336083,1
160.3008664,157.1497627,0
264.8995587,365.1883789,2
168.358241,95.79952602,0
170.6859355,276.8369872,1
187.3082822,218.7354401,1
377.0768604,276.1494428,2
129.6380991,82.82777895,0
176.4884062,113.5991559,0
268.7519468,108.7216282,1
131.5179491,235.4360844,1
172.7120232,224.4618419,1
384.2953485,266.1495386,2
207.2245318,175.5140508,1
213.0919466,222.8154401,1
208.4788475,44.91496791,0
246.7452384,121.0490324,1
304.7653919,124.7220419,1
363.3776221,242.8622035,2
106.3735917,104.2283397,0
310.5163319,141.6317992,1
92.38928035,190.5374416,0
185.3208723,59.91492039,0
143.8918427,88.67990551,0
392.5838166,271.7771916,2
179.9743684,34.17993266,0
351.2354119,234.5153497,2
71.54225838,109.6383496,0
97.50095721,182.2639143,0
293.6357419,337.5686789,2
413.7751004,176.2390058,2
317.0302308,331.8289708,2
179.2097692,299.2688657,1
201.19289,269.9563259,1
434.1812334,173.0738575,2
280.9061045,202.1889665,1
321.1110406,144.7113985,1
296.2877174,320.163182,2
402.9979312,251.9004794,2
347.3065531,302.348004,2
157.608099,117.2467258,0
389.2188794,269.8303555,2
386.0087039,229.3575272,2
148.8868407,105.9308284,0
131.241,151.093187,0
74.76617162,129.0906671,0
377.8164662,230.5406673,2
385.7989091,196.6594129,2
324.7454989,316.3536545,2
151.5194676,260.5161325,1
322.6986084,322.6242528,2
348.8199464,325.5590544,2
407.3125874,249.7842166,2
378.8008539,256.9899222,2
304.2203002,325.2997183,2
337.354977,276.9658304,2
286.9440249,185.2050362,1
131.1721435,181.5524348,0
306.7365111,330.9972431,2
187.594412,72.77308004,0
257.2479066,343.5390551,2
309.8663104,337.5030819,2
211.2039084,288.0245585,1
376.910153,234.5079433,2
200.2938814,82.56802731,0
428.3853338,208.3606724,2
319.4612855,294.3239537,2
187.5837868,85.59539457,0
121.084389,169.4007754,0
215.3170085,130.866145,1
313.058068,325.6997086,2
422.1366753,223.0731011,2
314.9768679,346.6958202,2
142.462527,90.56591494,0
97.06769864,145.5101024,0
280.0478852,172.0479288,1
180.3685422,268.2975295,1
194.0707905,98.51660321,0
212.2784301,242.9770026,1
77.91890059,140.0871656,0
86.53994599,76.94516104,0
281.2301944,122.4939359,1
304.4060856,302.2173222,2
302.0059962,208.3479891,1
399.0453121,227.4407668,2
139.8404421,239.9763522,1
191.5717976,126.572102,0
307.5035865,135.820768,1
159.7791351,62.94970803,0
311.0750449,318.0462449,2
257.9972845,207.3087788,1
232.1215735,134.6140869,1
428.7388471,211.1819825,2
404.3476392,187.0632594,2
258.2347346,219.165204,1
172.5742377,42.06235854,0
301.3768453,308.9389854,2
259.2118701,199.8152666,1
249.8859309,153.4598134,1
100.9180417,161.910493,0
220.9718406,287.4086325,1
111.8003418,91.22414172,0
263.2817816,190.8914733,1
218.8104417,158.4302221,1
208.2704417,176.7978531,1
405.2446525,209.9024205,2
145.124341,125.0182288,0
227.5382094,157.2190859,1
384.212783,218.0282745,2
297.454139,152.3814686,1
101.6090737,92.3927091,0
207.3612508,216.649996,1
162.4543742,251.6522655,1
155.0228188,94.87395856,0
130.4586249,88.85122734,0
59.19181049,193.6562634,0
320.3903175,306.5706665,2
129.0628828,152.7898625,0
363.350168,236.6710769,2
74.0817674,113.2620728,0
191.5639199,251.151273,1
63.91177327,183.8606281,0
144.130748,87.07147873,0
162.5645414,125.2578999,0
146.1464545,55.49476041,0
112.9575121,115.1907405,0
213.2810758,99.76911478,0
315.520831,299.1277723,2
295.2111779,333.2196226,2
81.49968652,108.4937819,0
213.2640529,247.8111842,1
90.46863401,131.6370847,0
382.4297648,315.4595865,2
159.4482397,98.2794921,0
414.2730678,290.2897459,2
247.3523369,226.7907553,1
218.7029874,264.4618696,1
178.7397528,114.4968636,0
215.1904575,248.5537743,1
357.2521764,255.9594453,2
184.8589826,61.06634472,0
298.9268025,130.2779863,1
271.4543853,146.6585927,1
389.5508265,305.9378938,2
346.9486425,264.6649609,2
358.8066545,288.4769016,2
295.8886979,332.5650665,2
107.5599117,130.809717,0
299.019481,292.3251255,2
271.147707,256.4951951,1
182.4361337,264.8841926,1
276.8286887,239.9372255,1
153.6514336,83.76962803,0
374.9382808,262.1164271,2
335.7509384,141.8935152,1
245.4457658,275.981137,1
364.1323545,320.4018187,2
198.6840475,127.5467458,0
121.3558378,58.93395542,0
113.805693,178.1922262,0
85.31643304,90.2996775,0
133.4748762,134.8927267,0
130.0087216,149.1813636,0
98.61690342,137.8379869,0
90.0384335,116.2717166,0
342.6817496,282.6033147,2
340.353715,270.0693323,2
258.8896593,186.505838,1
141.3325143,100.0874265,0
310.9716717,173.9628919,1
58.55290087,176.3842623,0
175.0140562,79.72061094,0
129.4902189,70.38571348,0
252.2578318,123.1921362,1
243.275217,294.4978155,1
254.7406597,220.8530714,1
256.8169908,254.8438146,1
301.4211882,209.8688709,1
299.0000944,207.5352881,1
368.7350124,246.9206223,2
388.4130292,252.264866,2
246.206785,152.0289117,1
201.0346898,229.5135536,1
224.8587593,70.3680321,0
412.7953239,300.2494522,2
371.5982481,299.8714956,2
167.5407696,117.6909635,0
206.9769779,226.6180354,1
235.4727831,279.4046623,1
230.6787991,156.233908,1
376.4522778,298.1568843,2
387.8973965,220.4142269,2
266.6351362,229.3480983,1
345.0305352,325.7427455,2
284.5528922,203.274772,1
125.6376516,139.1087491,0
258.0334966,127.9173355,1
97.62475317,150.1211035,0
375.0957975,207.6536801,2
212.2253238,261.4083909,1
309.6757526,208.2415959,1
291.8846024,112.1764058,1
255.8424815,180.5206559,1
199.0322269,81.045224,0
114.0867939,167.1187133,0
323.0261034,149.1436328,1
293.1966703,163.1767022,1
139.0680842,121.7051009,0
187.0853388,71.27513704,0
204.6667941,90.91133603,0
376.5221343,183.5682256,2
219.8246074,176.0619779,1
325.2958736,134.4974317,1
350.2709981,290.4301068,2
179.1378245,132.3846817,0
275.7421757,144.3981758,1
374.6252878,263.8959704,2
305.6584815,145.4985208,1
72.76953737,158.5378838,0
153.5458114,93.59438488,0
315.1956002,314.0046497,2
266.7940731,363.1235229,2
318.7197748,112.2718562,1
122.2708079,89.93701651,0
114.2696083,167.2811581,0
156.8715047,109.0353435,0
88.346748,164.4987403,0
290.2727145,366.9582485,2
155.6108717,105.6925492,0
394.253367,240.6808377,2
131.903618,129.3702731,0
388.2132621,239.9094436,2
274.5677587,114.1204504,1
239.6588008,257.9817866,1
201.9291142,83.49945242,0
146.1907566,103.5123312,0
183.403513,73.86974686,0
320.8277884,347.0133358,2
405.4714047,307.8151233,2
80.1581849,189.4865826,0
282.8918773,112.1756197,1
121.9942467,168.7070034,0
280.0813768,150.0980425,1
211.5951973,215.7918653,1
286.0702508,239.7461493,1
335.5944988,179.1906621,1
221.301947,213.0264773,1
141.000443,176.450536,0
173.1352775,77.47384638,0
155.0452865,54.75622076,0
145.1223392,72.07102744,0
118.7540256,169.2811894,0
173.7450421,227.3760852,1
145.4457103,116.3282038,0
255.8477457,178.1290818,1
359.7058401,300.0742447,2
141.8572434,111.9951977,0
175.0831485,211.9605357,1
265.0131473,246.0245774,1
187.60371,45.162638,0
379.1596515,199.0906863,2
264.9163069,209.3454458,1
380.5359005,271.887284,2
172.377942,51.55178756,0
108.3678668,172.376926,0
296.7840807,313.6669374,2
270.1926444,249.2190062,1
247.4405899,154.1835616,1
326.5553653,145.9614616,1
209.2212743,247.6978524,1
376.7299116,311.5069771,2
290.749816,176.2025271,1
217.2524612,287.8584156,1
414.3179413,295.8733522,2
388.2658628,308.1198526,2
61.55981843,177.4500624,0
397.6661591,173.3527675,2
333.6053609,283.2754227,2
384.3553257,259.6219517,2
115.3421655,163.4917283,0
203.9095298,265.7634001,1
163.8587402,67.48283385,0
233.3841125,273.2813148,1
305.2798979,202.6888615,1
248.3280323,128.5452507,1
300.2174699,331.6405627,2
80.46153286,126.3336792,0
233.1632046,253.8600696,1
132.1320442,143.6514993,0
233.059761,249.5520853,1
275.1638073,128.4524975,1
132.8589615,95.14178775,0
249.9674584,149.2982629,1
173.5135159,75.4533922,0
218.0289565,237.1851839,1
419.4801728,231.8025257,2
417.6420378,164.9215416,2
68.27275843,175.2747336,0
388.7870033,215.3154957,2
337.6121741,321.1304773,2
415.5885255,244.7298119,2
390.4347559,215.5938414,2
404.8555566,211.7928214,2
350.730267,266.9123658,2
381.683946,279.1312641,2
277.6758262,242.1585601,1
242.0809067,291.8787487,1
257.5106736,157.4401467,1
398.9052699,295.9265664,2
181.2099891,96.16756588,0
175.9701757,198.3056469,1
256.6349283,229.3529306,1
136.9273448,107.1298725,0
297.1248445,338.3269132,2
228.3918213,164.4349751,1
267.0596173,154.438406,1
372.7978258,302.5200747,2
115.7632126,154.2031274,0
220.6489308,249.5729882,1
410.9327481,195.7877322,2
237.4559461,250.456082,1
340.8019902,284.7865282,2
197.8360621,65.02466731,0
366.106352,293.7662447,2
285.1971963,213.8611347,1
234.6411195,199.0098015,1
139.802217,91.13520432,0
90.07101894,170.3388778,0
218.2540381,47.91483753,0
104.0311816,192.955,0
168.2242942,243.7550192,1
307.2789308,157.7230245,1
159.8122503,74.22665332,0
306.6302757,158.2685746,1
411.7525192,183.944698,2
206.1234496,173.412347,1
316.3394024,282.5822873,2
292.1128376,180.9581386,1
299.9944529,319.2549516,2
280.5840032,156.0598533,1
307.8764778,191.7577446,1
407.467261,250.5120799,2
389.7769418,231.3357136,2
385.5785609,303.5208508,2
215.7297609,49.90919109,0
261.0731309,104.1870458,1
375.8446889,273.2046039,2
306.0908847,354.4941254,2
373.3171126,188.4223052,2
236.7859515,195.2812832,1
402.4721262,241.7165132,2
403.8553739,184.3018839,2
248.2902727,194.2792345,1
342.0935107,160.2271046,1
70.72292708,186.6644884,0
331.6316207,264.40396,2
251.4582758,250.3054637,1
249.4747191,190.2551301,1
119.430092,144.2929787,0
94.56417098,154.5331962,0
177.9614914,255.8083608,1
362.9299747,250.3088272,2
292.4626965,103.0950346,1
187.3777485,115.9764559,0
121.5320366,146.7594251,0
333.9868099,314.0465911,2
282.3221641,212.511051,1
150.5921134,92.7959171,0
372.5973126,220.2500203,2
294.991369,174.5420834,1
400.703211,234.0303728,2
330.9705762,306.7662741,2
419.4465866,193.5361181,2
277.2901628,246.8313148,1
176.9893314,64.49525449,0
410.6701408,218.9463893,2
73.64284703,180.7097552,0
382.8120693,248.1044594,2
241.350839,147.2089962,1
372.7300739,218.9504656,2
216.0058794,200.7456455,1
176.3607724,222.3617848,1
207.7406615,246.4998956,1
150.4899473,115.5599198,0
254.3572682,133.5168202,1
281.752551,136.8782241,1
209.9734024,159.580076,1
350.8257798,296.1675344,2
174.2128812,57.00405372,0
392.0219376,274.6157824,2
297.9525441,109.8365343,1
335.8665327,301.8503163,2
301.8109122,310.010649,2
106.8882341,124.4992059,0
385.1917487,236.796487,2
371.4798785,230.8047477,2
119.818037,122.7240399,0
346.8525737,242.1179875,2
100.8658704,197.2705737,0
244.6311426,247.0952608,1
333.5962698,304.4407609,2
153.6578609,58.34103279,0
429.7941373,207.6542118,2
339.0001678,291.7471429,2
161.0589753,91.76683374,0
344.9176794,314.9153937,2
352.1009389,217.5611636,2
241.5165643,259.7667403,1
329.2424074,298.2902502,2
192.7838612,228.3183048,1
258.5881115,192.8889102,1
387.5878069,194.7675476,2
359.1559148,310.6836471,2
384.0696709,313.2113983,2
173.294161,222.3209913,1
197.4671099,54.6221399,0
230.6507736,259.6926905,1
133.0438682,71.27909094,0
314.381716,119.4711265,1
261.87707,163.3916531,1
312.4467258,305.8796388,2
262.0204434,151.423996,1
275.3926221,137.4927932,1
346.111404,348.5029803,2
191.1536739,69.04769217,0
111.7588076,93.8586396,0
396.893936,208.6847214,2
433.906977,188.0569753,2
196.562291,281.7915533,1
314.6099106,334.9662573,2
110.0013382,168.4875001,0
192.3368722,42.76464592,0
234.390444,274.1217961,1
281.4504642,292.5982653,2
401.8430931,194.9145952,2
218.2775466,243.6496398,1
373.3378253,273.0751766,2
407.6509872,174.1108204,2
280.8449317,130.3763874,1
215.1183226,250.6866422,1
168.047243,73.08953894,0
321.9292036,188.7456952,1
174.8141582,226.1143492,1
161.639131,91.17954792,0
230.358623,223.1408519,1
401.6041057,272.6367103,2
348.0587191,270.4497529,2
92.83017206,100.9709142,0
226.6081556,234.6215465,1
239.1593724,242.9491938,1
98.98550565,177.8717599,0
331.4072791,186.8664845,1
202.718008,220.6848823,1
341.5937766,297.7591294,2
176.449395,72.01907857,0
171.6496982,74.64681437,0
184.3326785,78.81632888,0
307.6173789,356.9200137,2
431.4582581,258.2684997,2
306.0441597,237.7283239,1
246.0094546,194.5035512,1
133.1120883,97.52178708,0
182.156325,65.10368757,0
155.796177,105.8046838,0
123.9389159,110.4937772,0
170.8888535,74.50478733,0
109.8466527,109.4538964,0
203.123249,71.47205243,0
314.5285214,351.8152341,2
360.5208944,345.9532316,2
146.113431,124.2400638,0
191.0283911,242.8626777,1
378.6756507,231.0807404,2
189.8676938,226.718394,1
283.9715544,172.4772573,1
393.4782307,191.525342,2
391.3761164,221.6171149,2
124.9998106,142.4770482,0
272.8017169,163.5174894,1
205.9658248,194.093944,1
152.1914693,124.3702393,0
228.2501444,267.0798801,1
380.7979101,308.9878155,2
249.1330296,269.8357612,1
377.4632666,266.6588506,2
357.2690801,333.5104165,2
345.1277547,343.0152948,2
197.2545276,200.1066035,1
227.7932589,253.8615032,1
398.3679267,165.4914001,2
133.2173787,125.0655942,0
341.2100697,278.4119682,2
194.2659467,49.89192527,0
202.14299,78.44608945,0
322.9183381,146.5713382,1
158.7175652,77.02734192,0
98.81157593,159.2241094,0
187.443818,91.05651085,0
253.9149314,104.738204,1
258.8037164,124.1382238,1
263.2239716,147.4206371,1
263.5867008,272.8919295,1
257.0743081,292.4042118,1
334.717596,367.4814055,2
378.0266305,276.4268953,2
290.601452,223.13581,1
160.8933496,295.9304602,1
191.9803239,77.1291602,0
381.0252314,293.2093804,2
161.1397757,91.6923029,0
247.4046993,169.0672689,1
308.608553,313.4950353,2
229.2648681,200.5239045,1
396.113242,254.8773479,2
171.6341016,109.7110665,0
375.1698756,299.9813556,2
328.3552753,350.5362092,2
350.9603276,329.8920007,2
399.1032659,234.2261604,2
395.8597108,302.7860777,2
141.5825509,89.68963123,0
404.9101262,174.8394593,2
283.1623507,120.5070524,1
134.1169019,131.4408453,0
209.6721262,191.0086548,1
159.2571899,124.7988265,0
340.7219906,315.9406758,2
116.4300799,62.84878736,0
218.0357466,58.44783228,0
241.9444214,173.284489,1
296.4236799,333.6058619,2
339.0664568,252.1424914,2
275.3831408,146.358393,1
242.8436697,279.1407964,1
291.6233789,322.6929045,2
166.8313517,266.4908829,1
410.7324896,282.2528366,2
275.0864949,147.5758675,1
277.9734797,338.6525928,2
377.0751339,270.8517186,2
290.2646369,127.3575916,1
263.2059179,277.9409959,1
261.2929928,175.5759077,1
322.7175513,103.2301066,1
237.5048791,259.7181932,1
334.8949927,283.1689307,2
365.0074556,230.3175583,2
386.2944648,267.1233142,2
270.5202681,154.9311103,1
248.4399329,211.2596151,1
135.6380123,123.4363238,0
283.5574405,154.9335827,1
348.3186442,316.4862599,2
190.6752824,256.4043403,1
175.9235746,71.66178392,0
102.9911806,138.285798,0
223.4333047,263.5437865,1
183.5461147,290.8341065,1
156.9045089,148.7236451,0
336.3283185,161.2800744,1
352.5696989,260.0687202,2
278.8647972,221.7026271,1
399.8238929,175.4267708,2
168.8646915,257.3592567,1
81.54966719,156.8462637,0
223.7404021,188.1153789,1
240.7299035,183.0389284,1
320.4499206,171.3285297,1
177.4510229,124.2737794,0
193.902609,191.0159959,1
297.9974384,323.9896271,2
293.473062,133.1789041,1
163.8180975,91.20456054,0
255.0450867,148.7310635,1
131.2141483,135.7316242,0
172.5743132,83.44798912,0
298.1944464,160.6104607,1
394.7834888,293.4284102,2
104.5506106,192.4369111,0
191.4367355,254.0069537,1
334.4688281,258.3362478,2
104.3001225,105.745507,0
106.2961678,86.91337643,0
191.7020413,107.0563792,0
78.73897134,206.7941742,0
369.7619433,271.0804986,2
291.8438533,134.7394925,1
268.4803635,204.4781956,1
316.0960764,295.1780219,2
333.38284,306.1462775,2
139.6121993,60.35299103,0
179.9825519,35.1289608,0
188.6731373,181.3808086,1
157.4528365,155.3172093,0
204.1324074,281.0707918,1
286.2166816,159.569796,1
85.06913694,175.8267831,0
399.5347206,289.1832832,2
341.6863827,315.7570476,2
220.3417979,166.045232,1
282.6717035,234.4154064,1
325.5128285,360.8151535,2
258.98683,294.7028027,1
185.4351081,246.6601467,1
156.5601637,38.86749383,0
318.86893,330.8841961,2
196.8795566,192.4339825,1
